
[train: 1, 2050 / 3750] FPS: 10.2 (42.6)  ,  DataTime: 1.260 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.573  ,  Loss/total: 1.63986  ,  Loss/giou: 0.37624  ,  Loss/l1: 0.03839  ,  Loss/location: 0.69542  ,  IoU: 0.66567
[train: 1, 2100 / 3750] FPS: 10.2 (42.7)  ,  DataTime: 1.260 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.573  ,  Loss/total: 1.63986  ,  Loss/giou: 0.37619  ,  Loss/l1: 0.03837  ,  Loss/location: 0.69560  ,  IoU: 0.66566
[train: 1, 2150 / 3750] FPS: 10.2 (42.9)  ,  DataTime: 1.258 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.571  ,  Loss/total: 1.63698  ,  Loss/giou: 0.37542  ,  Loss/l1: 0.03828  ,  Loss/location: 0.69472  ,  IoU: 0.66634
[train: 1, 2200 / 3750] FPS: 10.2 (2.8)  ,  DataTime: 1.260 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.573  ,  Loss/total: 1.63565  ,  Loss/giou: 0.37511  ,  Loss/l1: 0.03827  ,  Loss/location: 0.69407  ,  IoU: 0.66662
[train: 1, 2250 / 3750] FPS: 10.2 (42.2)  ,  DataTime: 1.261 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.574  ,  Loss/total: 1.63544  ,  Loss/giou: 0.37497  ,  Loss/l1: 0.03827  ,  Loss/location: 0.69414  ,  IoU: 0.66677
[train: 1, 2300 / 3750] FPS: 10.2 (42.4)  ,  DataTime: 1.260 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.572  ,  Loss/total: 1.63456  ,  Loss/giou: 0.37479  ,  Loss/l1: 0.03825  ,  Loss/location: 0.69370  ,  IoU: 0.66690
[train: 1, 2350 / 3750] FPS: 10.2 (42.3)  ,  DataTime: 1.258 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.570  ,  Loss/total: 1.63022  ,  Loss/giou: 0.37382  ,  Loss/l1: 0.03812  ,  Loss/location: 0.69196  ,  IoU: 0.66767
[train: 1, 2400 / 3750] FPS: 10.2 (42.6)  ,  DataTime: 1.260 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.572  ,  Loss/total: 1.62656  ,  Loss/giou: 0.37300  ,  Loss/l1: 0.03800  ,  Loss/location: 0.69053  ,  IoU: 0.66826
[train: 1, 2450 / 3750] FPS: 10.2 (42.8)  ,  DataTime: 1.261 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.573  ,  Loss/total: 1.62434  ,  Loss/giou: 0.37245  ,  Loss/l1: 0.03796  ,  Loss/location: 0.68967  ,  IoU: 0.66874
[train: 1, 2500 / 3750] FPS: 10.2 (42.2)  ,  DataTime: 1.260 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.573  ,  Loss/total: 1.62177  ,  Loss/giou: 0.37178  ,  Loss/l1: 0.03789  ,  Loss/location: 0.68876  ,  IoU: 0.66931
